staff_id,department_id,starting_date,ending_date
1,1,2025-01-02,
2,1,2025-01-02,
3,1,2025-01-02,
4,1,2025-01-02,
5,3,2025-01-02,
6,3,2025-01-02,
7,3,2025-01-02,
8,3,2025-01-02,
9,4,2025-01-02,
10,4,2025-01-02,
11,4,2025-01-02,
12,4,2025-01-02,
13,4,2025-01-02,
14,4,2025-01-02,
15,2,2025-01-02,
16,5,2025-01-02,
17,5,2025-01-02,
18,5,2025-01-02,
19,5,2025-01-02,
20,7,2025-01-02,
21,7,2025-01-02,
22,7,2025-01-02,
23,7,2025-01-02,
24,8,2025-01-02,
25,8,2025-01-02,
26,8,2025-01-02,
27,8,2025-01-02,
28,8,2025-01-02,
29,8,2025-01-02,
30,6,2025-01-02,
31,9,2025-01-02,
32,9,2025-01-02,
33,9,2025-01-02,
34,9,2025-01-02,
35,11,2025-01-02,
36,11,2025-01-02,
37,11,2025-01-02,
38,11,2025-01-02,
39,12,2025-01-02,
40,12,2025-01-02,
41,12,2025-01-02,
42,12,2025-01-02,
43,12,2025-01-02,
44,12,2025-01-02,
45,10,2025-01-02,
46,16,2025-01-02,
47,16,2025-01-02,
48,16,2025-01-02,
49,16,2025-01-02,
50,16,2025-01-02,
51,16,2025-01-02,
52,14,2025-01-02,
53,13,2025-01-02,
54,13,2025-01-02,
55,13,2025-01-02,
56,13,2025-01-02,
57,15,2025-01-02,
58,15,2025-01-02,
59,15,2025-01-02,
60,15,2025-01-02,
61,17,2025-01-02,
62,17,2025-01-02,
63,17,2025-01-02,
64,17,2025-01-02,
65,19,2025-01-02,
66,19,2025-01-02,
67,19,2025-01-02,
68,19,2025-01-02,
69,20,2025-01-02,
70,20,2025-01-02,
71,20,2025-01-02,
72,20,2025-01-02,
73,20,2025-01-02,
74,20,2025-01-02,
75,18,2025-01-02,
76,21,2025-01-02,
77,21,2025-01-02,
78,21,2025-01-02,
79,21,2025-01-02,
80,23,2025-01-02,
81,23,2025-01-02,
82,23,2025-01-02,
83,23,2025-01-02,
84,24,2025-01-02,
85,24,2025-01-02,
86,24,2025-01-02,
87,24,2025-01-02,
88,24,2025-01-02,
89,24,2025-01-02,
90,22,2025-01-02,
91,25,2025-01-02,
92,25,2025-01-02,
93,25,2025-01-02,
94,25,2025-01-02,
95,27,2025-01-02,
96,27,2025-01-02,
97,27,2025-01-02,
98,27,2025-01-02,
99,28,2025-01-02,
100,28,2025-01-02,
101,28,2025-01-02,
102,28,2025-01-02,
103,28,2025-01-02,
104,28,2025-01-02,
105,26,2025-01-02,
106,29,2025-01-02,
107,29,2025-01-02,
108,29,2025-01-02,
109,29,2025-01-02,
110,31,2025-01-02,
111,31,2025-01-02,
112,31,2025-01-02,
113,31,2025-01-02,
114,32,2025-01-02,
115,32,2025-01-02,
116,32,2025-01-02,
117,32,2025-01-02,
118,32,2025-01-02,
119,32,2025-01-02,
120,30,2025-01-02,
121,33,2025-01-02,
122,33,2025-01-02,
123,33,2025-01-02,
124,33,2025-01-02,
125,35,2025-01-02,
126,35,2025-01-02,
127,35,2025-01-02,
128,35,2025-01-02,
129,36,2025-01-02,
130,36,2025-01-02,
131,36,2025-01-02,
132,36,2025-01-02,
133,36,2025-01-02,
134,36,2025-01-02,
135,34,2025-01-02,
136,37,2025-01-02,
137,37,2025-01-02,
138,37,2025-01-02,
139,37,2025-01-02,
140,39,2025-01-02,
141,39,2025-01-02,
142,39,2025-01-02,
143,39,2025-01-02,
144,40,2025-01-02,
145,40,2025-01-02,
146,40,2025-01-02,
147,40,2025-01-02,
148,40,2025-01-02,
149,40,2025-01-02,
150,38,2025-01-02,
